Squeezing [dB],X,P,Bipartition ID,Bipartition 1,Bipartition 2
3.979400086720376,n_x_0+n_x_2,n_p_0+n_p_1-n_p_5,775,"[4, 9, 10]","[1, 2, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,794,"[1, 2, 4, 5, 9, 10]","[3, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_8+n_p_10,776,"[1, 4, 9, 10]","[2, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_10-n_p_19,777,"[2, 4, 9, 10]","[1, 3, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,798,"[1, 2, 3, 4, 5, 9, 10]","[6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_1+n_p_2-n_p_5+n_p_10,781,"[2, 3, 4, 9, 10]","[1, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1+n_p_2-n_p_5-n_p_6,779,"[3, 4, 9, 10]","[1, 2, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_1+n_p_2-n_p_5+n_p_10,780,"[1, 3, 4, 9, 10]","[2, 5, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2+n_p_6,802,"[1, 2, 6, 9, 10]","[3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5+n_p_6,783,"[5, 9, 10]","[1, 2, 3, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_6+n_p_10,784,"[1, 5, 9, 10]","[2, 3, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_6+n_p_10,785,"[2, 5, 9, 10]","[1, 3, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_5+n_p_7-n_p_20,787,"[3, 5, 9, 10]","[1, 2, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10+n_p_19,788,"[1, 3, 5, 9, 10]","[2, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,806,"[1, 2, 3, 6, 9, 10]","[4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_8+n_p_10,789,"[2, 3, 5, 9, 10]","[1, 4, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,810,"[1, 2, 4, 6, 9, 10]","[3, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_5+n_p_7-n_p_20,791,"[4, 5, 9, 10]","[1, 2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_8+n_p_10,792,"[1, 4, 5, 9, 10]","[2, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10-n_p_19,793,"[2, 4, 5, 9, 10]","[1, 3, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,814,"[1, 2, 3, 4, 6, 9, 10]","[5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0+n_x_2,n_p_5-n_p_6,815,"[5, 6, 9, 10]","[1, 2, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0+n_x_2,n_p_5-n_p_6,816,"[1, 5, 6, 9, 10]","[2, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0+n_x_2,n_p_5-n_p_6,817,"[2, 5, 6, 9, 10]","[1, 3, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_6,818,"[1, 2, 5, 6, 9, 10]","[3, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0-n_p_1-n_p_2+n_p_5,796,"[1, 3, 4, 5, 9, 10]","[2, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_5+n_p_10-n_p_11,795,"[3, 4, 5, 9, 10]","[1, 2, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0-n_p_1-n_p_2+n_p_5,797,"[2, 3, 4, 5, 9, 10]","[1, 6, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_6,822,"[1, 2, 3, 5, 6, 9, 10]","[4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5+n_p_6,799,"[6, 9, 10]","[1, 2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_6+n_p_10,800,"[1, 6, 9, 10]","[2, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_6+n_p_10,801,"[2, 6, 9, 10]","[1, 3, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_6,826,"[1, 2, 4, 5, 6, 9, 10]","[3, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_5-n_p_7+n_p_20,803,"[3, 6, 9, 10]","[1, 2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10+n_p_19,804,"[1, 3, 6, 9, 10]","[2, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_8+n_p_10,805,"[2, 3, 6, 9, 10]","[1, 4, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,830,"[1, 2, 3, 4, 5, 6, 9, 10]","[7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_5-n_p_7+n_p_20,807,"[4, 6, 9, 10]","[1, 2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_8+n_p_10,808,"[1, 4, 6, 9, 10]","[2, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10-n_p_19,809,"[2, 4, 6, 9, 10]","[1, 3, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,834,"[1, 2, 7, 9, 10]","[3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_5+n_p_10-n_p_11,811,"[3, 4, 6, 9, 10]","[1, 2, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0-n_p_1-n_p_2+n_p_5,812,"[1, 3, 4, 6, 9, 10]","[2, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0-n_p_1-n_p_2+n_p_5,813,"[2, 3, 4, 6, 9, 10]","[1, 5, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,838,"[1, 2, 3, 7, 9, 10]","[4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0+n_p_5-n_p_6,819,"[3, 5, 6, 9, 10]","[1, 2, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6-n_p_8,821,"[2, 3, 5, 6, 9, 10]","[1, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_5-n_x_6,n_p_0+n_p_2+n_p_8,820,"[1, 3, 5, 6, 9, 10]","[2, 4, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,842,"[1, 2, 4, 7, 9, 10]","[3, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6+n_p_8,824,"[1, 4, 5, 6, 9, 10]","[2, 3, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0+n_p_5-n_p_6,823,"[4, 5, 6, 9, 10]","[1, 2, 3, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0-n_p_1+n_p_5-n_p_10,827,"[3, 4, 5, 6, 9, 10]","[1, 2, 7, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,846,"[1, 2, 3, 4, 7, 9, 10]","[5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_5-n_x_6,n_p_0+n_p_2-n_p_8,825,"[2, 4, 5, 6, 9, 10]","[1, 3, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_1+n_p_5-n_p_10,828,"[1, 3, 4, 5, 6, 9, 10]","[2, 7, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_1+n_p_5-n_p_10,829,"[2, 3, 4, 5, 6, 9, 10]","[1, 7, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_1-n_p_5,831,"[7, 9, 10]","[1, 2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,850,"[1, 2, 5, 7, 9, 10]","[3, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,833,"[2, 7, 9, 10]","[1, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,832,"[1, 7, 9, 10]","[2, 3, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,854,"[1, 2, 3, 5, 7, 9, 10]","[4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,835,"[3, 7, 9, 10]","[1, 2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_10+n_p_19,836,"[1, 3, 7, 9, 10]","[2, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_8+n_p_10,837,"[2, 3, 7, 9, 10]","[1, 4, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,858,"[1, 2, 4, 5, 7, 9, 10]","[3, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,839,"[4, 7, 9, 10]","[1, 2, 3, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_8+n_p_10,840,"[1, 4, 7, 9, 10]","[2, 3, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_10-n_p_19,841,"[2, 4, 7, 9, 10]","[1, 3, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,862,"[1, 2, 3, 4, 5, 7, 9, 10]","[6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,843,"[3, 4, 7, 9, 10]","[1, 2, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_6,844,"[1, 3, 4, 7, 9, 10]","[2, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_6,845,"[2, 3, 4, 7, 9, 10]","[1, 5, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,866,"[1, 2, 6, 7, 9, 10]","[3, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5+n_p_20,847,"[5, 7, 9, 10]","[1, 2, 3, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10+n_p_20,848,"[1, 5, 7, 9, 10]","[2, 3, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10+n_p_20,849,"[2, 5, 7, 9, 10]","[1, 3, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,870,"[1, 2, 3, 6, 7, 9, 10]","[4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3+n_p_5-n_p_20,851,"[3, 5, 7, 9, 10]","[1, 2, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_8,n_p_0-n_p_2+n_p_5,853,"[2, 3, 5, 7, 9, 10]","[1, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_19,n_p_0-n_p_2+n_p_5,852,"[1, 3, 5, 7, 9, 10]","[2, 4, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,874,"[1, 2, 4, 6, 7, 9, 10]","[3, 5, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_8,n_p_0-n_p_2+n_p_5,856,"[1, 4, 5, 7, 9, 10]","[2, 3, 6, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3+n_p_5-n_p_20,855,"[4, 5, 7, 9, 10]","[1, 2, 3, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_19,n_p_0-n_p_2+n_p_5,857,"[2, 4, 5, 7, 9, 10]","[1, 3, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,878,"[1, 2, 3, 4, 6, 7, 9, 10]","[5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_10,859,"[3, 4, 5, 7, 9, 10]","[1, 2, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_10,860,"[1, 3, 4, 5, 7, 9, 10]","[2, 6, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_10,861,"[2, 3, 4, 5, 7, 9, 10]","[1, 6, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_6,882,"[1, 2, 5, 6, 7, 9, 10]","[3, 4, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_7+n_p_10,864,"[1, 6, 7, 9, 10]","[2, 3, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5+n_p_7,863,"[6, 7, 9, 10]","[1, 2, 3, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_7+n_p_10,865,"[2, 6, 7, 9, 10]","[1, 3, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,886,"[1, 2, 3, 5, 6, 7, 9, 10]","[4, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3+n_p_5-n_p_7,867,"[3, 6, 7, 9, 10]","[1, 2, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_19,n_p_0-n_p_2+n_p_5,868,"[1, 3, 6, 7, 9, 10]","[2, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3+n_p_5-n_p_7,871,"[4, 6, 7, 9, 10]","[1, 2, 3, 5, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,890,"[1, 2, 4, 5, 6, 7, 9, 10]","[3, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_8,n_p_0-n_p_2+n_p_5,869,"[2, 3, 6, 7, 9, 10]","[1, 4, 5, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,892,"[1, 3, 4, 5, 6, 7, 9, 10]","[2, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,893,"[2, 3, 4, 5, 6, 7, 9, 10]","[1, 8, 11, 12, 13, 14, 15, 16]"
2.041199826559248,n_x_0,n_p_0,894,"[1, 2, 3, 4, 5, 6, 7, 9, 10]","[8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_8,n_p_0-n_p_2+n_p_5,872,"[1, 4, 6, 7, 9, 10]","[2, 3, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6-n_p_7,875,"[3, 4, 6, 7, 9, 10]","[1, 2, 5, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_19,n_p_0-n_p_2+n_p_5,873,"[2, 4, 6, 7, 9, 10]","[1, 3, 5, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,898,"[1, 2, 8, 9, 10]","[3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_7,876,"[1, 3, 4, 6, 7, 9, 10]","[2, 5, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5-n_p_7,877,"[2, 3, 4, 6, 7, 9, 10]","[1, 5, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0+n_p_5-n_p_6,879,"[5, 6, 7, 9, 10]","[1, 2, 3, 4, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,902,"[1, 2, 3, 8, 9, 10]","[4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6-n_p_10,880,"[1, 5, 6, 7, 9, 10]","[2, 3, 4, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_6-n_p_10,881,"[2, 5, 6, 7, 9, 10]","[1, 3, 4, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,883,"[3, 5, 6, 7, 9, 10]","[1, 2, 4, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,906,"[1, 2, 4, 8, 9, 10]","[3, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10-n_p_19,884,"[1, 3, 5, 6, 7, 9, 10]","[2, 4, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,887,"[4, 5, 6, 7, 9, 10]","[1, 2, 3, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_8-n_p_10,885,"[2, 3, 5, 6, 7, 9, 10]","[1, 4, 8, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_2,910,"[1, 2, 3, 4, 8, 9, 10]","[5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5+n_p_8-n_p_10,888,"[1, 4, 5, 6, 7, 9, 10]","[2, 3, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_1-n_p_5,895,"[8, 9, 10]","[1, 2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10+n_p_19,889,"[2, 4, 5, 6, 7, 9, 10]","[1, 3, 8, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0+n_p_5-n_p_10+n_p_12,891,"[3, 4, 5, 6, 7, 9, 10]","[1, 2, 8, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,896,"[1, 8, 9, 10]","[2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,914,"[1, 2, 5, 8, 9, 10]","[3, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,899,"[3, 8, 9, 10]","[1, 2, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,918,"[1, 2, 3, 5, 8, 9, 10]","[4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_1-n_p_2+n_p_5-n_p_10,897,"[2, 8, 9, 10]","[1, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_10+n_p_19,900,"[1, 3, 8, 9, 10]","[2, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_8+n_p_10,901,"[2, 3, 8, 9, 10]","[1, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,922,"[1, 2, 4, 5, 8, 9, 10]","[3, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,903,"[4, 8, 9, 10]","[1, 2, 3, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_8+n_p_10,904,"[1, 4, 8, 9, 10]","[2, 3, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5+n_p_10-n_p_19,905,"[2, 4, 8, 9, 10]","[1, 3, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,926,"[1, 2, 3, 4, 5, 8, 9, 10]","[6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_2-n_p_5-n_p_6+n_p_10,907,"[3, 4, 8, 9, 10]","[1, 2, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_6,908,"[1, 3, 4, 8, 9, 10]","[2, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5-n_p_7,911,"[5, 8, 9, 10]","[1, 2, 3, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_6,909,"[2, 3, 4, 8, 9, 10]","[1, 5, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0-n_x_2,n_p_0-n_p_6,930,"[1, 2, 6, 8, 9, 10]","[3, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_7+n_p_10,912,"[1, 5, 8, 9, 10]","[2, 3, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3-n_p_5-n_p_7,915,"[3, 5, 8, 9, 10]","[1, 2, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,934,"[1, 2, 3, 6, 8, 9, 10]","[4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5-n_p_7+n_p_10,913,"[2, 5, 8, 9, 10]","[1, 3, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_19,n_p_0-n_p_2+n_p_5,916,"[1, 3, 5, 8, 9, 10]","[2, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_8,n_p_0-n_p_2+n_p_5,917,"[2, 3, 5, 8, 9, 10]","[1, 4, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_2,938,"[1, 2, 4, 6, 8, 9, 10]","[3, 5, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0+n_x_8,n_p_0-n_p_2+n_p_5,920,"[1, 4, 5, 8, 9, 10]","[2, 3, 6, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3-n_p_5-n_p_7,919,"[4, 5, 8, 9, 10]","[1, 2, 3, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0-n_x_19,n_p_0-n_p_2+n_p_5,921,"[2, 4, 5, 8, 9, 10]","[1, 3, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,942,"[1, 2, 3, 4, 6, 8, 9, 10]","[5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_0+n_p_5+n_p_6+n_p_7,923,"[3, 4, 5, 8, 9, 10]","[1, 2, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_7,924,"[1, 3, 4, 5, 8, 9, 10]","[2, 6, 7, 11, 12, 13, 14, 15, 16]"
3.467874862246563,n_x_0,n_p_0-n_p_2+n_p_5+n_p_7,925,"[2, 3, 4, 5, 8, 9, 10]","[1, 6, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0-n_p_6,946,"[1, 2, 5, 6, 8, 9, 10]","[3, 4, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_0-n_p_5-n_p_20,927,"[6, 8, 9, 10]","[1, 2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10-n_p_20,928,"[1, 6, 8, 9, 10]","[2, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0,n_p_2-n_p_5+n_p_10-n_p_20,929,"[2, 6, 8, 9, 10]","[1, 3, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
3.010299956639812,n_x_0,n_p_0,950,"[1, 2, 3, 5, 6, 8, 9, 10]","[4, 7, 11, 12, 13, 14, 15, 16]"
3.979400086720376,n_x_0+n_x_2,n_p_3-n_p_5-n_p_20,931,"[3, 6, 8, 9, 10]","[1, 2, 4, 5, 7, 11, 12, 13, 14, 15, 16]"
